,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
4004017,5,B002W1HBLQ,Love it,1445558400,,7,3.0
4004018,5,B002W1HBLQ,Daughter loves this,1444089600,,19,5.666666666666667
4004019,3,B002W1HBLQ,"I thought this was full of bowtique episodes. Maybe I didn't read well enough, but I was disappointed once I saw it was just 4 clubhouse episodes.",1443139200,,146,4.444444444444445
4004020,5,B002W1HBLQ,Kid loved it,1441843200,,12,3.3333333333333335
4004021,5,B002W1HBLQ,My daughter loves it!!!,1441152000,,23,5.0
4004061,5,B002W1HBLQ,Perfect for any Minnie Mouse fan. This is my daughters favorite DVD to watch now.,1440028800,,81,4.466666666666667
4004062,2,B002W1HBLQ,I had to clean it of before I put it on my DVD player to dusty.,1438992000,,63,3.0
4004063,5,B002W1HBLQ,Bought this for my almost 2 year old son who loves Mickey. I always thought it was crazy that people would pay $15 in store for a single episode so I was pleasantly surprised when I realized it's 4 episodes. I was desperate b/c my son was screaming in the car so I grabbed this movie and had a peaceful drive the rest of the way.,1438560000,,329,4.0
4004064,5,B002W1HBLQ,My granddaughter love's. Her minnie mouse movie,1437782400,,47,5.857142857142857
4004065,4,B002W1HBLQ,Disc worked a few times...now it skips badly.,1435363200,,45,4.75
4004066,5,B002W1HBLQ,My 2 year old loves this show,1434672000,,29,3.2857142857142856
4004067,5,B002W1HBLQ,Great Gift,1434672000,,10,4.5
4004068,5,B002W1HBLQ,My grand daughter was so into Minnie Mouse  for such a long time. She adored Minnie and her bow-tique. I'm sure I've watched this video with her at least a dozen times and it's really cute and totally appropriate for a toddler.,1434412800,,227,4.404761904761905
4004069,5,B002W1HBLQ,"Great DVD, my granddaughter loves everything with Minnie, wonderful stories that all kids would love.",1433289600,,101,5.8
4004070,5,B002W1HBLQ,"I bought this movie as a gift for my daughter for an Easter gift. She loves it, we watch it almost every single day. We'll worth my money, and she's happy. If your child love Minnie I'm sure this would be a hit!!!",1432166400,,213,3.9767441860465116
4004091,5,B002W1HBLQ,my daugter dances to it all day,1431302400,,31,3.5714285714285716
4004092,5,B002W1HBLQ,Great addition to my little ones movies the shows are cute,1430524800,,58,4.363636363636363
4004093,5,B002W1HBLQ,Grand daughter loves this dvd!,1430092800,,30,5.2
4004094,4,B002W1HBLQ,"Well, I bought this for my daughter. When it came the the prongs that hold the dvd were broke and the DVD slid around in the case. No scratches thankfully. As long as your DVD case doesn't break its a great buy.",1429228800,,211,4.0476190476190474
4004095,5,B002W1HBLQ,"My granddaughter and her Minnie Mouse, Great price for the enjoyment she gets.",1428192000,,78,5.076923076923077
4004096,5,B002W1HBLQ,Cute and the kids enjoyed it.,1427673600,,29,4.0
4004097,5,B002W1HBLQ,So cute! Our children love it!,1427673600,,30,4.166666666666667
4004098,5,B002W1HBLQ,"2 year old loves this video, very cute",1425168000,,38,3.875
4004099,5,B002W1HBLQ,5 stars!,1424649600,,8,3.5
4004100,5,B002W1HBLQ,"Exactly what we needed. Our little girl prefers Minnie over Mickey. And it comes with audio options in three languages, English, French, and Spanish.",1424131200,,149,5.25
4004101,5,B002W1HBLQ,"My daughter loves Minnie! This video is great for her. Educational as well. They teach letters, colors and numbers on the show.",1423699200,,127,4.818181818181818
4004102,4,B002W1HBLQ,My daughter loves it.,1423353600,,21,4.5
4004103,5,B002W1HBLQ,Grand Daughter Loved it,1423008000,,23,5.0
4004104,5,B002W1HBLQ,My daughter is in love with Mickey and Minnie Mouse. I purchased this video so she can watch it whenever she wants. Lets just say that she practically watches it everyday!! It has alot of commercials but its a pretty decent video for children 2-4yrs old. I would recommend buying.,1423008000,,280,4.62
4004105,5,B002W1HBLQ,Cute movie,1423008000,,10,4.5
4004106,5,B002W1HBLQ,Cute movie to add to our stock of all of them,1422230400,,45,3.1818181818181817
4004107,5,B002W1HBLQ,This made a little girl one happy lady.,1420416000,,39,4.0
4004108,5,B002W1HBLQ,Great product & shipping was super fast!,1420416000,,40,4.857142857142857
4004109,5,B002W1HBLQ,"If your children love Minnie, great movie!",1419811200,,42,5.142857142857143
4004110,5,B002W1HBLQ,"The 20 month old I purchased this for loves Minnie Mouse, and she sat right down at our family party and watched it.  And loved it.",1419552000,,131,4.038461538461538
4004121,5,B002W1HBLQ,Bought as Christmas gift for my granddaughter.,1419033600,,46,5.714285714285714
4004122,5,B002W1HBLQ,perfect present,1418256000,,15,7.0
4004123,4,B002W1HBLQ,"My 3 year old loves Minnie.  She does get a little upset when Mickey starts off the shows, but she calms down when she realizes they're actually focused on Minnie.",1418083200,,163,4.433333333333334
4004124,5,B002W1HBLQ,my son love Mickey Mouse  Clubhouse he just can't get enough of it.,1418083200,,67,4.153846153846154
4004125,5,B002W1HBLQ,great if your a little girl and like Minnie mouse,1417824000,,49,4.0
4004126,4,B002W1HBLQ,my child loves it,1417651200,,17,3.5
4004127,4,B002W1HBLQ,Kids enjoyed it.,1416268800,,16,4.666666666666667
4004128,5,B002W1HBLQ,he  loves this one also,1414368000,,23,3.6
4004129,5,B002W1HBLQ,granddaughter loves these,1413158400,,25,7.666666666666667
4004130,5,B002W1HBLQ,"Great, timely.",1412899200,,14,6.5
4004131,4,B002W1HBLQ,CUTE,1411689600,,4,4.0
4004132,5,B002W1HBLQ,My granddaughter is 3 yrs old  and loved it.,1409961600,,44,3.888888888888889
4004133,5,B002W1HBLQ,Daughter loves this dvd. We have to watch it several times a week. So glad that they put all the episodes that feature Minnie on a disc together. My little one loves Mickey Mouse Club House but would rather watch Minnie.,1407542400,3,220,4.390243902439025
4004134,5,B002W1HBLQ,Granddaughter loved it !!!,1407542400,,26,5.75
4004135,5,B002W1HBLQ,"7yr old grand daughter just returned from disney, enamored with minnie, loved the songs, listens over and over",1406505600,,110,5.166666666666667
4004136,5,B002W1HBLQ,Bought as a gift - delivered quickly and just as described. Thanks.,1406160000,,67,4.666666666666667
4004137,5,B002W1HBLQ,works great,1405814400,,11,5.0
4004138,2,B002W1HBLQ,It is a cute DVD but if you are looking for the bowtique episodes then this is not the dvd for you. I am still in search of a dvd that has them on it!,1405555200,,150,3.3142857142857145
4004139,5,B002W1HBLQ,My 3 year old loves these episodes.,1405555200,,35,4.142857142857143
4004140,4,B002W1HBLQ,Grand kids love her,1404691200,,19,4.0
4004150,5,B002W1HBLQ,I bought this product for my daughter who loves Mickey Mouse! This is a good idea to have! Great buy,1398470400,4,100,4.05
4004151,5,B002W1HBLQ,"my grand daughter loves this video....she loves it so much, that i now know every word and song in this movie",1397520000,,109,4.238095238095238
4004152,5,B002W1HBLQ,This is for my granddaughter that loves Minnie Mouse & watching DVD's.  You can't beat the Mickey Mouse Clubhouse movies.,1393113600,,121,5.05
4004153,1,B002W1HBLQ,"There was not any Bow Toon episodes on this I was totally disappointed. i just found out about this, seeing it was a gift for my grandchild. Other people have had the same problem.",1392163200,,180,4.323529411764706
4004154,5,B002W1HBLQ,"This is such a great movie the kids love it. They learn so much from this, I have a daycare and the kids love it.",1391731200,,113,3.56
4004155,3,B002W1HBLQ,When this DVD arrived the case was broken inside (the part that holds the DVD in place) and the DVD had just been bouncing around inside getting scratched. Still plays so not worth sending back but I am not happy about it!,1391040000,,222,4.309523809523809
4004156,5,B002W1HBLQ,"My daughter loves this! She always wants to watch this over
And over. She loves the mickey mouse club housd",1390867200,,107,4.4
4004157,4,B002W1HBLQ,"Was fine, was almost just what I expected, my daughter absolutely love Minnie's bowtique, though it is not the first cartoon on the DVD as the main feature or any longer then the others, which I found odd and a little annoying.",1390780800,,227,4.428571428571429
4004158,5,B002W1HBLQ,My kids love Disney/Mickey and this movie is great! I have purchased more than 10 Disney movies and loved them all.,1389484800,,115,4.523809523809524
4004159,5,B002W1HBLQ,"Our granddaughter love Minnie Mouse, her favorite, of the Clubhouse Gang. She squeals with joy when this DVD is put on. I'd recommend this DVD to anyone with little girls who love Minnie Mouse.",1388793600,,193,4.705882352941177
4004160,5,B002W1HBLQ,My daughter absolutely loves Minnie and could watch this movie all day if you let her. Great variety of mini shows.,1388620800,,115,4.523809523809524
4004161,5,B002W1HBLQ,"Our 2 year old loves Minnie so this movie was a perfect addition to our movie collection, she loves it!",1388534400,,103,4.2
4004162,5,B002W1HBLQ,"Cute movie to keep a 1 year old happy!  These little shows are great for a ride to the store, not too long and every little girl loves Minnie Mouse!",1388361600,,148,3.933333333333333
4004163,5,B002W1HBLQ,gifts for grand child age 3 who loves minnie mouse as much as  candy.  great gift for a little one,1388102400,,98,3.85
4004164,5,B002W1HBLQ,My daughter loves watching Minnie every time she gets. It's very hard to break her attention from Minnie! She just loves the colors this cartoon has to offer!,1387324800,4,158,4.678571428571429
4004165,5,B002W1HBLQ,My Daughter loves Minnie's Bow-tique.  I Was happy with the price and shipping time.  I highly recommend it to all you mothers.,1387152000,,127,4.7272727272727275
4004166,5,B002W1HBLQ,This item was a gift for my granddaughter and she is pleased with it. She loves everything Minnie Mouse and this is just her cup of tea:) she loves playing with.,1379894400,,161,4.225806451612903
4004167,5,B002W1HBLQ,my daughters eyes light up when the mickey mouse clubhouse comes on tv & now i have it at home for her to enjoy at any hour of the day,1378166400,2,134,3.5
4004168,5,B002W1HBLQ,it met my child's expectations and I see it as money well spent and value received for it too. I,1376870400,,96,3.85
4004169,5,B002W1HBLQ,"Bought this for my two year old grandaughter. She loves it, she would watch it all day if I let her!",1375660800,,100,3.8095238095238093
4004180,5,B002W1HBLQ,"My little friend loves Minnie Mouse and this was the answer to her need to see her often. Each episode stars Minnie and some of her friends too of course, but Minnie was the reason for the purchase!",1375056000,,198,4.2368421052631575
4004181,4,B002W1HBLQ,I liked this product because it was age appropriate as indicated; fun; high energy; playful; and the perfect gift after all.,1374278400,,124,4.9523809523809526
4004182,5,B002W1HBLQ,Super cute DVD was purchased as a gift for a coworker's daughter.  She loves and was just what she wanted.,1372982400,,106,4.3
4004183,5,B002W1HBLQ,Such a cute little video. My daughter loves Minnie mouse and this video will keep her entertained for awhile. It's ab an hour long I would say,1372377600,2,142,4.296296296296297
4004184,5,B002W1HBLQ,My 2 year old daughter was so excited to receive this movie to watch while traveling on vacation. It's the new favorite!,1372291200,,120,4.5
4004185,3,B002W1HBLQ,"Please understand that the DVD itself is great. We bought this DVD though thinking it was going to be mainly about Minnie, but it wasn't. Only 1 episode was the Minnie Bowtique and the rest were other Mickey Mouse Clubhouse episodes. My son still enjoys the DVD, but if you are buying it strictly for Minnie them this may not be the DVD for you.",1371859200,3,345,4.323076923076923
4004186,5,B002W1HBLQ,"My daughter loves this show. She will watch it over and over. I don't mind though, it's not the most annoying show out there.",1371772800,,125,4.25
4004187,5,B002W1HBLQ,"We are now the proud owners of 6 DVDs .Great entertainment, color and songs are great.
When the program is not on TV we can just pop one in and watch it.",1371427200,,153,3.8125
4004188,5,B002W1HBLQ,Two-year old Minnie Mouse fan is in love with this DVD!  I bought this DVD along with another Minnie Mouse DVD for her birthday and she always has a hard time choosing which one to watch!,1370822400,,187,4.194444444444445
4004189,3,B002W1HBLQ,"I was looking for a DVD containing all of the 5-minute ""Minnie's Bow-tique"" cartoons that air at the ends of regular episodes. I thought this might be it, but it's actually 4 full-length episodes, and only one is actually centered on the Bow-tique. The description wasn't very clear or I just didn't understand it I guess.",1369699200,51,322,4.767857142857143
4004210,5,B002W1HBLQ,Bought as a gift for my grand daughter she loves Mickey Mouse she watches it and loves it. Great learning!,1369008000,,106,4.35
4004211,5,B002W1HBLQ,"What can i say my 9 month old daughter loves minnie mouse so how can you go wrong, awesome product and price",1366675200,,108,3.9545454545454546
4004212,5,B002W1HBLQ,My daughter LOVES Minnie Mouse!!  She watches this movie on repeat.  It is a favorite of hers.  Ages 2 and up.,1366156800,,110,4.142857142857143
4004213,5,B002W1HBLQ,"Ever since we bought this, my daughter (2yr old) will ask for ""mouse on"" at least once a day.  There are about 5-6 episodes on the disc and she has now gotten to the point that she can talk/sing along to parts of each episode.  Great entertainment for her and she's learning so much.  When I can't stand watching or listening, I can leave the room and she is still enthralled.  It was definitely worth it!!",1365465600,,406,4.302631578947368
4004214,5,B002W1HBLQ,The episodes are the perfect length of time to occupy my granddaughters when I need a few minutes...like at their lunchtime!,1365033600,,124,4.9523809523809526
4004215,4,B002W1HBLQ,"Minnie's pajama party
Minnie's birthday bowtique
Minnie's bee story
Minnie's picnic
Cute stories, 3 and 5 y/o love it!  Good enough.",1364860800,47,132,5.285714285714286
4004216,5,B002W1HBLQ,My daughter is really into Minnie Mouse. She asks me to play it for her and it keeps her entertained,1363392000,,100,4.05
4004217,5,B002W1HBLQ,"My little Minnie fan is in love with this DVD, all she wants to  do is sit in front of the TV and watch it! Great buy!!!",1363132800,,120,3.4444444444444446
4004218,5,B002W1HBLQ,"i bought this for my daughter that four, for the dvd player i have in my truck for long drives and she loves it.",1363046400,,112,3.7083333333333335
4004219,5,B002W1HBLQ,"very much reccommend this fir any child of diff ages, my granddaughter has already watched it more times then I can count",1362960000,,121,4.545454545454546
4004230,5,B002W1HBLQ,Anything with Minnie Mouse is a big hit with my grandaughter. She has watched this so many times I should have bought a second one as a back up.,1362441600,,144,4.0
4004231,5,B002W1HBLQ,My daughter loves minnie Mouse and this movie is perfect for her because it is stories about Minnie adventures...she could watch this movie over and over and never tire of it.,1362355200,,175,4.67741935483871
4004232,5,B002W1HBLQ,Cute stories and surprisingly it aided in teaching my 2 yr old how to count and helps her understand quantity.,1362268800,,110,4.55
4004233,4,B002W1HBLQ,"This is good for an 18 month old...the pieces are large and with help, she can dress Minnie. Very cute.",1362009600,,103,4.2
4004234,5,B002W1HBLQ,Bought this dvd for my daughter to make long road trips a little better.  This is one of her favorite! It's nice to find dvd's cheaper than you can get them in the store.,1361923200,,170,4.0
4004235,5,B002W1HBLQ,Mickey Mouse and friends has always been a classic and still is in my family. Now I am passing on a tradition to my granddaughter...............she loved this DVD!!  Can't wait 'til she sees Minnie and Mickey @ Disneyworld!  Will buy more of this collection.......jb,1361664000,,266,5.0227272727272725
4004236,5,B002W1HBLQ,This is used in CHOC to entertain the kids who are hospitalized. They say the kids love it. Try it.,1361577600,,99,4.0
4004237,5,B002W1HBLQ,good for younger children just starting to watch tv my daughter plays this and a couple other dvds over and over again,1361491200,,118,4.409090909090909
4004238,5,B002W1HBLQ,My 2 year old is really into Mickey mouse Clubhouse and this movie she loves so much she watches it over and over,1361145600,,113,3.9565217391304346
4004239,5,B002W1HBLQ,"My 3 year old daughter LOVES Mickey Mouse Clubhouse. This dvd is so cute and allows her to explore her ""girly"" side. Realistically, there is no reason a little boy wouldn't enjoy them too ;)",1359936000,,190,4.457142857142857
4004255,5,B002W1HBLQ,My daughter loves this movie and it does helps me to keep her entertained  at home while I am doing things around!,1358121600,,114,4.181818181818182
4004256,5,B002W1HBLQ,Love the Disney collection. Arrived very qyuickly. Great present for a 1 year old!  Would recommend for all toddlers of this age.,1357862400,,129,4.863636363636363
4004257,5,B002W1HBLQ,"I gave this to my niece on christmas and was a little worry if it would be a dissapointment to her, but she loves it.  She won't stop seeing it.

This DVD it's a great addition to someone who loves minnie very much as my niece does.",1357603200,,232,3.9148936170212765
4004258,5,B002W1HBLQ,My daughter Loves Minnie Mouse and has watched this many time since Christmas. The item arrived very fast and she loves it.,1357084800,,123,4.636363636363637
4004259,5,B002W1HBLQ,My daughters got this DVD for Christmas (2012) and love it! You can never go wrong with Dora! They have watched it already a few times and they unwrapped it only 24 hours ago :-),1356480000,,178,4.114285714285714
4004260,5,B002W1HBLQ,"I bought this for my grandaughter, and she is a big fan of Minnie Mouse and he was very happy to receive it. Thank you Jackie",1356307200,,125,3.8461538461538463
4004261,5,B002W1HBLQ,Two year old Granddaughter loves Minnie. A A A A A A A A A A A A A A,1354665600,,68,2.45
4004262,5,B002W1HBLQ,"So first things first, have you signed up for Disney Movie Rewards? Go sign up disneymovierewards.com and then everytime you buy a disney movie you enter in the code and get points to spend on free stuff, like more movies, gifts, sticker books, lots of fun stuff. Ive gotten lunchboxes etc, - thats not the point, and I don't get points if you sign up, I just think if your checking out disney cartoons you should know. Anyways, I LOVE that they are making Minnie Mouse staring videos, I have a little girl and love that Minnie has her head together and can solve problems, my little one is just starting to love Minnie and Mickey, and this is another great girl power cartoon, and not something where she needs to be rescued. Yeah Minnie! She has help from her friends, great team work video. I buy these for car trips for the car.",1351987200,2,832,4.409090909090909
4004263,5,B002W1HBLQ,"My 3 month old daughter LOVES every episode of Minnie's bowtique! she always smiles, laughs & coos when watching. The colors, animation & sounds really stimulate her in a great way! super recommend.",1349654400,,198,5.03030303030303
4004264,5,B002W1HBLQ,Purchased for an avid 3 yr old Minnie lover and she loves her new movie.  She asks to watch it all the time!,1330387200,,108,3.6956521739130435
4004275,5,B002W1HBLQ,My daughter loves this movie! She watches it a few times a week. It includes  Minnie's Bowtique and a few other episodes.,1327881600,,121,4.5
4004276,5,B002W1HBLQ,We got this as a gift for my daughter for christmas so it is not opened yet. But it looks so cute...even better then the picure,1323648000,,127,3.923076923076923
4004277,5,B002W1HBLQ,"My grand-kids ages one and four love the Mickey Mouse Clubhouse video's.
The tape is a excellent learning tool.  Great for Christmas!",1316736000,,133,5.045454545454546
4004278,5,B002W1HBLQ,My daughter is a Minnie Mouse fanatic.  This DVD was a great addition to our collection and my daughter has watched this over and over again.  Very cute songs and story.,1307664000,,169,4.419354838709677
4004279,5,B002W1HBLQ,"What can I say the smile and the full attention that my nephew pays when watching this cartoon, its priceless.",1302652800,,110,4.55
4004280,5,B002W1HBLQ,"I bought this for my two granddaughters, 3 yrs and 20 months.  They adore it and watch again and again.",1297900800,,103,4.15
4004281,2,B002W1HBLQ,Something is wrong with this DVD. It doesn't have fastplay so I have to pick the episode I want each time and once the episode is over it will go back to playing the same episode over and over again. I buy lots of DVD's through amazon and I never had that problem before. It's annoying not to be able to play it all. Every 30 minutes I have to come and choose the next episode. Other then that the stories are cute- what else would you expect from a Mickey Clubhouse movie?,1296691200,,473,4.096774193548387
4004282,3,B002W1HBLQ,Another in the series of Mickey Mouse Clubhouse offerings.  This one is up to the high standards of the earlier ones.  Cute stories.  The Bow-Tique story is probably aimed toward girls more than the boys.,1282348800,6,204,4.771428571428571
4004283,5,B002W1HBLQ,"We bought this when my little one was only 15 months old.  She absolutely adores it!  Far from being scary, she laughs, claps, and dances her way through every episode.  It's a lovely collection for every miniature Mickey fan.

I highly recommend it.  It's very appropriate for toddlers.  Sorry 1 mom's 2 year old got scared, but my 15 month old had a great time.",1274918400,25,363,4.507692307692308
4004284,4,B002W1HBLQ,"My two year old LOVES anything Mickey and Minnie Mouse so when this DVD came out, I immediately bought it for her.  Little did I know it would terrify her!  There is an episode where they are having a sleep over and hear scary noises in the night.  I don't really think that it is toddler appropriate.  My daughter watched it with two friends and I very quickly had 3 crying toddlers on my hands.",1269475200,7,396,4.24
8382693,5,B002W1HBLQ,"my daughter loves it, and how I don't have to constantly press play. Lots of episodes too! Perfect.",1527811200,,99,4.555555555555555
8382694,5,B002W1HBLQ,NICE,1527638400,,4,4.0
8382695,5,B002W1HBLQ,"My 2.5yr old watches this over & over. I like that it is kid friendly & engaging them to think & not just zone out.  Daughter follows along, counts out loud & decides which mousetool to use to solve problems.",1526860800,,208,4.2
8382696,5,B002W1HBLQ,gift for granddaughter who loves it,1525046400,,35,5.0
8382697,3,B002W1HBLQ,"The description of this item is not clear at all. This DVD is NOT all Minnie bowtique episodes which, by the description and look of the box you would assume. Disappointed. I would not have purchased if I knew it wasn't all minnie bowtique episodes.",1521417600,,249,4.555555555555555
8382698,5,B002W1HBLQ,I watched this with my 3-3/4 year old granddaughter and we both liked it.  I especially like the episode where Minnie is opening her Bow-Tique and has a variety of colorful and interesting types of bows for sale.  The other episodes are adorable too.  My granddaughter loves them all.,1519948800,,284,4.755102040816326
8382699,5,B002W1HBLQ,Nnice,1519862400,,5,5.0
8382700,5,B002W1HBLQ,Loved it,1519689600,,8,3.5
8382701,5,B002W1HBLQ,Minnie Mouse is a huge hit at our house,1519171200,,39,3.4444444444444446
8382702,5,B002W1HBLQ,One of her new favotites!,1518480000,,25,4.2
